Plateau_Locations,LAT,LON,ALT,Context,label,score,label_numeric
Chambon-sur-Lignon,45.06081,4.302941,961,"on d'aller à la bibliothèque du collège de l'école, qui 
était une seule pièce. Et j'avais monsieur Schmitt, qui a été 
bibliothécaire à la Bibliothèque nationale de Paris. Donc une élite 
intellectuelle protestante était au Chambon-sur-Lignon.

Je savais déjà que ma mère s'est trouvée près de Sainte-Étienne. Pourquoi? 
Parce qu'on l'avait libérée du camp des Gurs.

Et par petite étape, elle s'approchait du Chambon-sur-Lignon, en faisant 
le métier de femme de mén",neutral,0.9792255163192749,4
Chambon-sur-Lignon,45.06081,4.302941,961,"e 
intellectuelle protestante était au Chambon-sur-Lignon.

Je savais déjà que ma mère s'est trouvée près de Sainte-Étienne. Pourquoi? 
Parce qu'on l'avait libérée du camp des Gurs.

Et par petite étape, elle s'approchait du Chambon-sur-Lignon, en faisant 
le métier de femme de ménage ou de bonnete ouverte. Et c'est nous, mon 
frère et moi, qui nous sommes allés l'hiver 1942, la voir là où elle se 
trouvait près de Sainte-Étienne. Et là, nous avons décidé qu'elle ",neutral,0.972781241,4
Chambon-sur-Lignon,45.06081,4.302941,961," femme de ménage ou de bonnete ouverte. Et c'est nous, mon 
frère et moi, qui nous sommes allés l'hiver 1942, la voir là où elle se 
trouvait près de Sainte-Étienne. Et là, nous avons décidé qu'elle allait 
nous rejoindre au Chambon-sur-Lignon.

Et je voudrais vous parler que nous étions suffisamment informés, mais 
mal informés, car ma mère a réussi à établir un contact via Lausanne, 
avec une dame suisse qui, elle, nous servait de boîte à lettres pour 
transmett",neutral,0.9824994802474976,4
Chambon-sur-Lignon,45.06081,4.302941,961,"c, première partie. Le premier bac. Et je me 
souviens que j'avais été accueilli par une institutrice au Puy qui m'a 
logé pour me permettre de dormir et passer l'examen.

Et c'est une chose extraordinaire, je suis rentré au Chambon-sur-Lignon, 
bien entendu sans connaître le résultat. Et c'est elle qui m'a envoyé un 
télégramme au Chambon-sur-Lignon, m'annonçant que j'étais reçu. 

Mais je voudrais vous parler de la force de caractère de ma mère et de la 
façon d",neutral,0.49305179715156555,4
Chambon-sur-Lignon,45.06081,4.302941,961,"qui m'a 
logé pour me permettre de dormir et passer l'examen.

Et c'est une chose extraordinaire, je suis rentré au Chambon-sur-Lignon, 
bien entendu sans connaître le résultat. Et c'est elle qui m'a envoyé un 
télégramme au Chambon-sur-Lignon, m'annonçant que j'étais reçu. 

Mais je voudrais vous parler de la force de caractère de ma mère et de la 
façon dont j'ai appris l'extermination de ma famille dans le ghetto de 
Varsovie. Je l'ai appris à mon retour du bac",sad,0.9565828442573547,5
Chambon-sur-Lignon,45.06081,4.302941,961,"date, comment ou en quelles circonstances, sinon 
qu'à travers les récits des historiens ou des tiers qui vous racontent la 
Shoah et la Treblinka.

Alors, 1944-1945, la libération, nous nous rendons à Lyon.  Nous vivons 
au Chambon-sur-Lignon, sous Lyon, des petits boulots. Des petits, je 
dirais, entre guillemets, sans un mauvais sens, des petits trafics. Comme 
il y avait de nombre d'enfants, ma mère était lingère.

Je vous ai parlé du Chambon-Sur-Lignon, je vo",neutral,0.9679166078567505,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ns 
au Chambon-sur-Lignon, sous Lyon, des petits boulots. Des petits, je 
dirais, entre guillemets, sans un mauvais sens, des petits trafics. Comme 
il y avait de nombre d'enfants, ma mère était lingère.

Je vous ai parlé du Chambon-Sur-Lignon, je vous ai parlé de Magda Trocme, 
la femme du pasteur qui a eu beaucoup d'influence au collège sur moi.

Elle était italienne et elle m'a enseigné l'italien. Je connaissais donc 
la grammaire, la littérature italienne.


﻿",neutral,0.9841247797012329,4
Chambon-sur-Lignon,45.06081,4.302941,961,"us voulez.

Et alors, mes frères... Mes frères, là, ont fini l'année sans scolarité, 
la même chose. Et ce n'est qu'à la rentrée, qu'on s'est organisé un peu 
mieux. C'est-à-dire que... Eux sont allés au Collège Cévenol, au 
Chambon-sur-Lignon.

Et moi, j'ai continué ma philo par correspondance. Et entre-temps.

Alors là donc nous sommes arrivés à Fay-sur-Lignon en mars 43, avril, 
mai, c'est pas mal pas mal passé, enfin les gens savaient qu'on était des 
réfugiés",neutral,0.9680640697479248,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ts-
enfants marseillais. Donc il y avait aussi un instituteur qui était là 
avec des enfants sauvés de Marseille. Comme juifs je ne sais pas s'il y 
en avait, il y en avait dans le maquis pas mal et il y en avait surtout 
au Chambon-sur-Lignon, le Chambon-sur-Lignon qui était déjà bien habité 
par des familles juives.

Alors le mois de mai s'est bien passé, on s'était organisé pour aller au 
ravitaillement déjà, on était connus. Mon frère qui était dans le maquis,",neutral,0.9844748973846436,4
Chambon-sur-Lignon,45.06081,4.302941,961,". Donc il y avait aussi un instituteur qui était là 
avec des enfants sauvés de Marseille. Comme juifs je ne sais pas s'il y 
en avait, il y en avait dans le maquis pas mal et il y en avait surtout 
au Chambon-sur-Lignon, le Chambon-sur-Lignon qui était déjà bien habité 
par des familles juives.

Alors le mois de mai s'est bien passé, on s'était organisé pour aller au 
ravitaillement déjà, on était connus. Mon frère qui était dans le maquis, 
étudiant en médecine,",neutral,0.9843478202819824,4
Chambon-sur-Lignon,45.06081,4.302941,961,"sont 
revenus du Collège Cévenol et on a décidé de rentrer à Marseille.

Alors à Fay-sur-Lignon, je vous ai dit, le village n'était pas occupé par 
les Allemands, mais quand on a entendu que l'armée d'Afrique passait par 
Le Chambon-sur-Lignon, on est tous descendus sur des vélos, sur des 
charrettes, on est allé voir passer l'armée d'Afrique, c'est là que j'ai 
vu les premières jeeps et les premiers casques américains et c'était une 
joie merveilleuse quoi, mais ",joy,0.9927709698677063,3
Chambon-sur-Lignon,45.06081,4.302941,961,"que on voulait d'abord savoir si 
la maison était debout.


﻿Je suis Roger Climaud, né le 12 février 1919, à Paris 9e, arrondissement, 
et j'avais comme nom antérieur le nom de mon père, Kalimovitsky.

Et là, j'ai atterri au Chambon-sur-Lignon, où j'ai trouvé un accueil 
extraordinaire, tant de la population que des pasteurs.

Non, au Chambon-sur-Lignon, je suis tombé tout à fait par hasard, j'avais 
un cousin qui était professeur au collège, au collège du Chambon",neutral,0.6358903646469116,4
Chambon-sur-Lignon,45.06081,4.302941,961,"is 9e, arrondissement, 
et j'avais comme nom antérieur le nom de mon père, Kalimovitsky.

Et là, j'ai atterri au Chambon-sur-Lignon, où j'ai trouvé un accueil 
extraordinaire, tant de la population que des pasteurs.

Non, au Chambon-sur-Lignon, je suis tombé tout à fait par hasard, j'avais 
un cousin qui était professeur au collège, au collège du Chambon-sur-Lignon, 
un professeur qui était du côté de ma mère, qui était professeur 
de lettres, de grec et de latin,",joy,0.9095314145088196,3
Chambon-sur-Lignon,45.06081,4.302941,961,"-Lignon, où j'ai trouvé un accueil 
extraordinaire, tant de la population que des pasteurs.

Non, au Chambon-sur-Lignon, je suis tombé tout à fait par hasard, j'avais 
un cousin qui était professeur au collège, au collège du Chambon-sur-Lignon, 
un professeur qui était du côté de ma mère, qui était professeur 
de lettres, de grec et de latin, et il enseignait là-bas avec, sa femme 
était professeur de chimie, et les deux enfants qu'ils avaient étaient 
là-bas et a",joy,0.8760200142860413,3
Chambon-sur-Lignon,45.06081,4.302941,961,"ou que je risque de lui être un élément gênant pour lui.

Bon, ça peut se comprendre, et puis ça peut. ça ne se discute même pas, 
c'est pas la peine, il y a des gens qui veulent, des gens qui ne veulent 
pas, c'est tout. Le Chambon-sur-Lignon a été un truc exceptionnel, parce 
que c'est vraiment.

il n'existe pas, je crois, dans toute la France, un village comme celui 
du Chambon-sur-Lignon. C'est dû à ces pasteurs, qui étaient des types 
extraordinaires, un cert",neutral,0.9008886218070984,4
Chambon-sur-Lignon,45.06081,4.302941,961,"il y a des gens qui veulent, des gens qui ne veulent 
pas, c'est tout. Le Chambon-sur-Lignon a été un truc exceptionnel, parce 
que c'est vraiment.

il n'existe pas, je crois, dans toute la France, un village comme celui 
du Chambon-sur-Lignon. C'est dû à ces pasteurs, qui étaient des types 
extraordinaires, un certain nombre de familles qui ont accepté de prendre 
des gens, certains financièrement, d'autres non financièrement, et ainsi 
de suite, mais des gens qu",neutral,0.5492672324180603,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ec un groupe 
qui se trouvait là. J'étais toujours en contact avec les éclaireurs, du 
fait que, si vous voulez, je les rencontrais ou à Saint-Étienne, ou à 
d'autres endroits, ou au Puy, ou à d'autres endroits, mais pas au 
Chambon-sur-Lignon même.

Et puis je n'étais plus sous le nom de Kalimovitsky, j'étais sous le nom 
de Jean-Charles Pierron, à l'époque.

J'avais changé de nom, j'avais des papiers faux, des cartes de 
ravitaillement, de vêtements, de tout.

J",neutral,0.95789212,4
Chambon-sur-Lignon,45.06081,4.302941,961,"es Pierron, à l'époque.

J'avais changé de nom, j'avais des papiers faux, des cartes de 
ravitaillement, de vêtements, de tout.

J'avais trouvé des gens qui m'avaient fait une carte, et puis je suis 
venu avec cette carte au Chambon-sur-Lignon, comme j'étais ancien scout.

Moi, je suis parti après de Tarbes pour aller au Chambon-sur-Lignon, et 
du Chambon-sur-Lignon, j'ai fait connaissance d'un garçon qui s'appelait 
Jean-Claude. Enfin, Jean-Claude Plume, mais dis",neutral,0.9707897901535034,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ement, de vêtements, de tout.

J'avais trouvé des gens qui m'avaient fait une carte, et puis je suis 
venu avec cette carte au Chambon-sur-Lignon, comme j'étais ancien scout.

Moi, je suis parti après de Tarbes pour aller au Chambon-sur-Lignon, et 
du Chambon-sur-Lignon, j'ai fait connaissance d'un garçon qui s'appelait 
Jean-Claude. Enfin, Jean-Claude Plume, mais disons que son nom c'était 
Oscar Rosowsky. Rosowsky, pardon, je m'excuse.

Oscar Rosowsky, et puis u",neutral,0.9648621678352356,4
Chambon-sur-Lignon,45.06081,4.302941,961,"t.

J'avais trouvé des gens qui m'avaient fait une carte, et puis je suis 
venu avec cette carte au Chambon-sur-Lignon, comme j'étais ancien scout.

Moi, je suis parti après de Tarbes pour aller au Chambon-sur-Lignon, et 
du Chambon-sur-Lignon, j'ai fait connaissance d'un garçon qui s'appelait 
Jean-Claude. Enfin, Jean-Claude Plume, mais disons que son nom c'était 
Oscar Rosowsky. Rosowsky, pardon, je m'excuse.

Oscar Rosowsky, et puis un surveillant du collège qu",neutral,0.9725329279899597,4
Chambon-sur-Lignon,45.06081,4.302941,961,"surveillant du collège qui s'appelait Monsieur 
de Juge, et qui était un garçon de. Il avait 22, 23 ans, quelque chose 
dans ce couleur, mais enfin, qui faisait beaucoup plus jeune que l'âge 
qu'il avait.

Et puis, de là, du Chambon-sur-Lignon, j'ai travaillé un peu avec Jean-
Claude à faire des faux-papiers. On a été dans une ferme, on a trouvé une 
ferme, on a fait du. Je sais pas si ça peut se dire dans une cassette, 
mais on avait juste une Motobécane pour fai",neutral,0.9352788925170898,4
Chambon-sur-Lignon,45.06081,4.302941,961,"s pas si ça peut se dire dans une cassette, 
mais on avait juste une Motobécane pour faire tous les trajets qu'on 
avait à faire à droite et à gauche, et on allait prendre de l'essence 
dans les réservoirs des commerçants du Chambon-sur-Lignon.

J'espère qu'ils nous en veulent pas. À cette époque, je me suis jamais 
vanté, de toute façon, de l'avoir fait. Mais c'était pas bon, en plus, 
parce qu'il fallait aspirer carrément l'essence, et j'aime mieux vous 
dire qu",sad,0.7832315564155579,5
Chambon-sur-Lignon,45.06081,4.302941,961,"on, alors, je ne vous donne pas le remède en tant que médecin, je ne 
m'engage pas à vous dire de faire ce genre de choses. Mais enfin, moi, je 
me suis régalé toujours, et puis, en fin de compte, ça s'est bien passé. 
Et du Chambon-sur-Lignon, il y avait certaines personnes qui étaient pas 
très nettes, et on avait l'impression, si vous voulez, de.

et peu, hein, mais. qui risquaient un jour de faire basculer Le 
Chambon-sur-Lignon dans une toute autre chose que ",neutral,0.9606716632843018,4
Chambon-sur-Lignon,45.06081,4.302941,961,"te, ça s'est bien passé. 
Et du Chambon-sur-Lignon, il y avait certaines personnes qui étaient pas 
très nettes, et on avait l'impression, si vous voulez, de.

et peu, hein, mais. qui risquaient un jour de faire basculer Le 
Chambon-sur-Lignon dans une toute autre chose que c'était, en faire 
plutôt un lieu de rassemblement pour s'en servir pour autre chose. Et à 
ce moment-là, j'ai décidé que j'allais partir.

j'allais partir en Espagne.

Pour autre chose, parce ",neutral,0.9772257208824158,4
Chambon-sur-Lignon,45.06081,4.302941,961,"our lesquelles vous avez des doutes, vous vous demandez si 
ces doutes ne sont pas fondés pour faire quelque chose par la suite. 
C'est-à-dire que, disons qu'il y avait un Allemand qui était hébergé dans 
une des pensions au Chambon-sur-Lignon qui était très bien avec la 
Gestapo attender à Yssingeaux.

Je ne sais pas, à un certain moment, moi j'ai senti qu'il fallait quitter 
les lieux et je suis parti. Bon, il n'y a rien eu de ça, mais ça aurait 
pu se produire.",neutral,0.9696378707885742,4
Chambon-sur-Lignon,45.06081,4.302941,961,"it-là, ce qui n'est pas sûr. Mais pour ne 
pas avoir, si vous voulez, de pièces qui traînent à mon nom ou autre 
chose, j'avais tout enterré.

Bon, et puis je suis parti. 

Il faut peut-être quand même que je revienne sur le Chambon-sur-Lignon, 
sur un moment du Chambon-sur-Lignon, parce que quand j'étais au 
Chambon-sur-Lignon, j'avais une veste scout, de chef de troupe. Je ne sais pas si 
vous avez connu, mais à l'époque, les chefs de troupe avaient une veste 
k",neutral,0.9746622443199158,4
Chambon-sur-Lignon,45.06081,4.302941,961," ne 
pas avoir, si vous voulez, de pièces qui traînent à mon nom ou autre 
chose, j'avais tout enterré.

Bon, et puis je suis parti. 

Il faut peut-être quand même que je revienne sur le Chambon-sur-Lignon, 
sur un moment du Chambon-sur-Lignon, parce que quand j'étais au 
Chambon-sur-Lignon, j'avais une veste scout, de chef de troupe. Je ne sais pas si 
vous avez connu, mais à l'époque, les chefs de troupe avaient une veste 
kaki sur laquelle ils élaboraient une m",neutral,0.9361370205879211,4
Chambon-sur-Lignon,45.06081,4.302941,961,"aînent à mon nom ou autre 
chose, j'avais tout enterré.

Bon, et puis je suis parti. 

Il faut peut-être quand même que je revienne sur le Chambon-sur-Lignon, 
sur un moment du Chambon-sur-Lignon, parce que quand j'étais au 
Chambon-sur-Lignon, j'avais une veste scout, de chef de troupe. Je ne sais pas si 
vous avez connu, mais à l'époque, les chefs de troupe avaient une veste 
kaki sur laquelle ils élaboraient une machine rouge, plus ainsi des 
éclaireurs et un c",neutral,0.8372504115104675,4
Chambon-sur-Lignon,45.06081,4.302941,961,"Je ne sais pas si 
vous avez connu, mais à l'époque, les chefs de troupe avaient une veste 
kaki sur laquelle ils élaboraient une machine rouge, plus ainsi des 
éclaireurs et un certain nombre de badges. Et quand j'étais au 
Chambon-sur-Lignon, on m'appelait toujours Jean-Charles Pierron, le commissaire.




﻿Je m'appelle Paule Fay,  né Kagan, je suis née le 1er mai 1907, à 
Krzemieniec, c'est une ville en Ukraine, en Wołyń, qui appartenait à 
l'époque de la Russi",neutral,0.978206992,4
Chambon-sur-Lignon,45.06081,4.302941,961,"oms actuels sont Paule et Va, mais à ma 
naissance, c'était différent.

Il a donc pris le contact avec la Résistance, la première fois, déjà en 
1942. Et grâce à la Résistance, nous avons pu partir dans le fameux 
village de Chambon-sur-Lignon, où il y avait beaucoup de juifs réfugiés.

Et sur cette localité, il y a eu un film fait par un Américain qui 
s'appelait Sauvage, Pierre Sauvage. Et son père, Léo Sauvage, c'est nous 
qui lui avons permis de se sauver au C",neutral,0.9603202939033508,4
Chambon-sur-Lignon,45.06081,4.302941,961,"n, où il y avait beaucoup de juifs réfugiés.

Et sur cette localité, il y a eu un film fait par un Américain qui 
s'appelait Sauvage, Pierre Sauvage. Et son père, Léo Sauvage, c'est nous 
qui lui avons permis de se sauver au Chambon-sur-Lignon. On l'a aidé là-
bas à s'installer et à vivre.

Alors il est venu après, ici, nous interroger pour son film. J'ai oublié 
les noms, mais je pourrais vous donner la brochure. Et dans ce village de 
Chambon-sur-Lignon, il y a ",neutral,0.9691488146781921,4
Chambon-sur-Lignon,45.06081,4.302941,961,"auver au Chambon-sur-Lignon. On l'a aidé là-
bas à s'installer et à vivre.

Alors il est venu après, ici, nous interroger pour son film. J'ai oublié 
les noms, mais je pourrais vous donner la brochure. Et dans ce village de 
Chambon-sur-Lignon, il y a eu 5000 juifs sauvés pendant la guerre.

Mais il y en a eu aussi beaucoup qui ont été ramassés par le Gestapo. 
Alors nous sommes restés, non pas à Chambon-sur-Lignon même, parce que 
c'était dangereux, à cause de la",neutral,0.9256985187530518,4
Chambon-sur-Lignon,45.06081,4.302941,961,"s vous donner la brochure. Et dans ce village de 
Chambon-sur-Lignon, il y a eu 5000 juifs sauvés pendant la guerre.

Mais il y en a eu aussi beaucoup qui ont été ramassés par le Gestapo. 
Alors nous sommes restés, non pas à Chambon-sur-Lignon même, parce que 
c'était dangereux, à cause de la descente de le Gestapo, mais nous avons 
vécu dans des fermes à quelques kilomètres de Chambon-sur-Lignon. Et ça 
jusqu'à la Libération.

Alors pendant cette durée de 1942 à ",neutral,0.9061570763587952,4
Chambon-sur-Lignon,45.06081,4.302941,961,"nt été ramassés par le Gestapo. 
Alors nous sommes restés, non pas à Chambon-sur-Lignon même, parce que 
c'était dangereux, à cause de la descente de le Gestapo, mais nous avons 
vécu dans des fermes à quelques kilomètres de Chambon-sur-Lignon. Et ça 
jusqu'à la Libération.

Alors pendant cette durée de 1942 à 1945, mon mari faisait de la 
résistance dans la Haute-Loire aux Puy et à Lyon. Et juste avant la 
Libération, les Allemands étaient encore aux Puy, ils occ",neutral,0.9233096837997437,4
Chambon-sur-Lignon,45.06081,4.302941,961,"aches dans 
cette voiture, et ils nous ont traînés pour qu'elle démarre.

Et on est partis comme ça, avec une vieille voiture boiteuse. 

Comme on a vécu à la montagne, on avait un bonheur.

Oui, alors, il y avait d'abord au Chambon-sur-Lignon un dénonciateur, un 
cafetier, que nous savions qu'il faut s'en méfier, c'est un collaborateur 
des Allemands. Donc, quand il connaissait quelqu'un, il les signalait au 
moment où la Gestapo arrivait. Et c'est pourquoi, nous",neutral,0.6286767721176147,4
Chambon-sur-Lignon,45.06081,4.302941,961,"r, c'est un collaborateur 
des Allemands. Donc, quand il connaissait quelqu'un, il les signalait au 
moment où la Gestapo arrivait. Et c'est pourquoi, nous, on n'a pas voulu 
prendre des tickets d'alimentation à la mairie du Chambon-sur-Lignon.

Et alors là, j'ai oublié de vous parler des choses importantes pendant 
notre séjour dans la région, nous avons eu des nouveaux papiers, des 
faux-papiers qui nous ont été donnés par un institutaire, un chirurgien, 
et il ",neutral,0.42423996329307556,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ui était réfugié avec 
nous, qui s'appelait Rosenberg, et il est maintenant docteur, je crois, à 
L.Rose, et c'est Rosenberg, il faisait beaucoup de faux-papiers. Il était 
spécialisé là-dedans.

Ensuite, nous avions reçu au Chambon-sur-Lignon un réfugié avec nous, c'est Léo 
Sauvage, dont je vous ai parlé, et qui était devenu journaliste au Figaro 
après la guerre, et le Figaro l'a envoyé aux Etats-Unis pour une émoi en 
laissant son fils, qui s'est intéressé bea",neutral,0.9111571311950684,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ié avec nous, c'est Léo 
Sauvage, dont je vous ai parlé, et qui était devenu journaliste au Figaro 
après la guerre, et le Figaro l'a envoyé aux Etats-Unis pour une émoi en 
laissant son fils, qui s'est intéressé beaucoup au Chambon-sur-Lignon, parce qu'il y 
est né, Pierre Sauvage. Ensuite, au Chambon-sur-Lignon, il y avait donc une fois une 
descente des Allemands, qui ont ramassé des Juifs carrément sur la plage, 
je ne sais pas combien ils en ont emmené, mais ",neutral,0.5893630981445312,4
Chambon-sur-Lignon,45.06081,4.302941,961,"evenu journaliste au Figaro 
après la guerre, et le Figaro l'a envoyé aux Etats-Unis pour une émoi en 
laissant son fils, qui s'est intéressé beaucoup au Chambon-sur-Lignon, parce qu'il y 
est né, Pierre Sauvage. Ensuite, au Chambon-sur-Lignon, il y avait donc une fois une 
descente des Allemands, qui ont ramassé des Juifs carrément sur la plage, 
je ne sais pas combien ils en ont emmené, mais à ce moment-là, on a dit 
qu'ils en ont emmené beaucoup. Et alors, nous",neutral,0.7802830338478088,4
Chambon-sur-Lignon,45.06081,4.302941,961,"s'est débrouillé 
pour lui donner de l'argent pour qu'il puisse quitter la France, et ça 
s'est sauvé.

Ensuite, nous avons eu Jean Fréville, qui est venu aussi se réfugier chez 
nous.

Et parmi ces gens, il y avait aussi au Chambon-sur-Lignon docteur 
Forestier, qui a été dénoncé et arrêté pour être de la résistance, et qui 
a brûlé également en même temps.

Voilà ce que je me rappelle du Chambon-sur-Lignon. Ah oui, je voulais 
dire, le principal soutien des Juif",neutral,0.7708165049552917,4
Chambon-sur-Lignon,45.06081,4.302941,961,"gier chez 
nous.

Et parmi ces gens, il y avait aussi au Chambon-sur-Lignon docteur 
Forestier, qui a été dénoncé et arrêté pour être de la résistance, et qui 
a brûlé également en même temps.

Voilà ce que je me rappelle du Chambon-sur-Lignon. Ah oui, je voulais 
dire, le principal soutien des Juifs, c'était un pasteur, j'ai oublié son 
nom, mais c'était le pasteur, il a vraiment caché les Juifs chez lui, il 
donnait de l'argent, il faisait le maximum, et il étai",neutral,0.8340243697166443,4
Chambon-sur-Lignon,45.06081,4.302941,961,"om, mais c'était le pasteur, il a vraiment caché les Juifs chez lui, il 
donnait de l'argent, il faisait le maximum, et il était même menacé par 
les Allemands, qui lui ont dit qu'il devait cesser, mais il a continué.

Et au Chambon-sur-Lignon, on a créé un collège, exprès, où on a caché 
beaucoup d'enfants Juifs. Voilà, ça c'est une localité qui est passée 
dans l'histoire. Il y a d'ailleurs une plaque, à l'entrée du Chambon-sur-Lignon 
maintenant, il y a une pla",sad,0.4986187815666199,5
Chambon-sur-Lignon,45.06081,4.302941,961," mais il a continué.

Et au Chambon-sur-Lignon, on a créé un collège, exprès, où on a caché 
beaucoup d'enfants Juifs. Voilà, ça c'est une localité qui est passée 
dans l'histoire. Il y a d'ailleurs une plaque, à l'entrée du Chambon-sur-Lignon 
maintenant, il y a une plaque en Yiddish, ou en Hébre, je ne sais 
pas trop, qui conmémore les événements.

﻿Oui, je m'appelle Aaron Guzy. Je suis né à Rouen dans la Loire en France 
en 1937, le 11 mars 1937 précisément.

E",neutral,0.9714739918708801,4
Chambon-sur-Lignon,45.06081,4.302941,961,"s 1937 précisément.

Et c'était en novembre. Dès décembre, quelques semaines plus tard, mes 
parents m'ont mis en sûreté en premier. Comme j'étais le plus jeune, 
c'est moi qu'on a caché en premier.

Alors, j'ai été caché au Chambon-sur-Lignon, qui est un petit village 
situé au sud de Saint-Étienne, dans le massif central. C'est un petit 
village qui a la chance d'être un peu à l'écart de tout centre industriel 
et des grandes routes, donc bien isolé. Et c'est un",neutral,0.9625912308692932,4
Chambon-sur-Lignon,45.06081,4.302941,961,"central. C'est un petit 
village qui a la chance d'être un peu à l'écart de tout centre industriel 
et des grandes routes, donc bien isolé. Et c'est un village qui est 
habité par une communauté protestante.

Les légendes du Chambon-sur-Lignon sont protestantes. Ils ont gardé le 
souvenir des persécutions qu'ils ont subies sous les rois de France 
jusqu'à la Révolution. Et ils ont également une très grande admiration 
pour la Bible et pour les Juifs qui considèren",neutral,0.9502865672111511,4
Chambon-sur-Lignon,45.06081,4.302941,961,"es dépositaires de 
l'Ancien Testament.

Et en fait, cette communauté protestante a accueilli, abrité des milliers 
de Juifs. On estime qu'à la fin de la guerre, il y avait autant de Juifs 
que de protestante, que de gens du Chambon-sur-Lignon. Il y en avait dans 
toutes les fermes, des environs, dans toutes les maisons.

Et en fait, le pasteur de ce village, qui est un homme extraordinaire, 
qui s'appelait André Trocmé, est monté en chaire après la capitulation, ",neutral,0.9108350872993469,4
Chambon-sur-Lignon,45.06081,4.302941,961,"ns très 
bien. Je suis monté avec ma mère, en passant par Saint-Etienne, en 
changeant de train, parce que les transports étaient très lents, très 
inconfortables. Nous avons passé la nuit dans une chambre, dans un hôtel 
du Chambon-sur-Lignon.

Et le lendemain, ma mère m'a amené chez une institutrice.

Ma mère m'a expliqué qu'il fallait que je me cache, qu'il fallait que je 
reste là. En fait, on m'a même fait changer de nom et notamment de 
prénom, puisque Aaron",neutral,0.8472137451171875,4
Chambon-sur-Lignon,45.06081,4.302941,961,"lui qui en fait se trouvait dans la même classe que moi et qui est 
devenu un camarade bien après la guerre, il s'appelait Maxime, enfin il 
s'appelle toujours Maxime Friedlander. Et en fait aussi sa famille était 
cachée au Chambon-sur-Lignon.

Mes parents sont venus une ou deux fois me voir mais au bout de quelques 
mois, alors je ne sais plus, c'est peut-être au printemps, je ne saurais 
dire si c'était en mars, en avril, je pense en avril peut-être. Ils sont 
",neutral,0.9726909399032593,4
Chambon-sur-Lignon,45.06081,4.302941,961,"yais beaucoup plus souvent.

Et donc dès le mois de juin, c'est-à-dire à la fin de l'année scolaire, 
je les ai rejoints. Et à partir de là, je me suis trouvé avec eux dans 
cette ferme qui était isolée, qui était au nord du Chambon-sur-Lignon, 
peut-être trois, quatre kilomètres du Chambon-sur-Lignon, en retrait 
d'une petite route, il fallait traverser un petit bois, donc c'était très 
bien caché, très discret. Et nous étions donc dans cette ferme qui 
appartena",neutral,0.9800262451171875,4
Chambon-sur-Lignon,45.06081,4.302941,961,"'est-à-dire à la fin de l'année scolaire, 
je les ai rejoints. Et à partir de là, je me suis trouvé avec eux dans 
cette ferme qui était isolée, qui était au nord du Chambon-sur-Lignon, 
peut-être trois, quatre kilomètres du Chambon-sur-Lignon, en retrait 
d'une petite route, il fallait traverser un petit bois, donc c'était très 
bien caché, très discret. Et nous étions donc dans cette ferme qui 
appartenait à un couple de paysans qui n'avaient pas d'enfants.

Les",neutral,0.9851393103599548,4
Chambon-sur-Lignon,45.06081,4.302941,961,"uris.

Moi, j'avais la charge tous les matins de balayer les crottes de souris 
qui se manifestaient toutes les nuits. Au premier étage, donc, mes 
parents et moi-même. Entre-temps, ma soeur avait été, elle aussi, cachée 
au Chambon-sur-Lignon, mais ayant 14 ans, elle était inscrite au collège, 
il y avait un Collège Cévenol au Chambon-sur-Lignon, qui a une très bonne 
réputation, et donc elle est allée en classe au Chambon-sur-Lignon même, 
avec une de mes cousin",neutral,0.941314697,4
Chambon-sur-Lignon,45.06081,4.302941,961,"es les nuits. Au premier étage, donc, mes 
parents et moi-même. Entre-temps, ma soeur avait été, elle aussi, cachée 
au Chambon-sur-Lignon, mais ayant 14 ans, elle était inscrite au collège, 
il y avait un Collège Cévenol au Chambon-sur-Lignon, qui a une très bonne 
réputation, et donc elle est allée en classe au Chambon-sur-Lignon même, 
avec une de mes cousines qui avait à peu près son âge.

Je serais incapable de vous dire quel nom nous avions. Nous avions donc",neutral,0.9793141484260559,4
Chambon-sur-Lignon,45.06081,4.302941,961,"t été, elle aussi, cachée 
au Chambon-sur-Lignon, mais ayant 14 ans, elle était inscrite au collège, 
il y avait un Collège Cévenol au Chambon-sur-Lignon, qui a une très bonne 
réputation, et donc elle est allée en classe au Chambon-sur-Lignon même, 
avec une de mes cousines qui avait à peu près son âge.

Je serais incapable de vous dire quel nom nous avions. Nous avions donc 
un nom très français, peut-être Durand, Dupont, je ne sais pas. J'ai 
demandé à ma mère ",neutral,0.9776403903961182,4
